tick,coherence,entropy,decoherence
1,0.999860,0.000699,0.000009
2,0.999860,0.000698,0.000009
3,0.999861,0.000697,0.000009
4,0.999861,0.000696,0.000009
5,0.999861,0.000695,0.000009
6,0.999861,0.000694,0.000009
7,0.999861,0.000693,0.000009
8,0.999862,0.000692,0.000009
9,0.999862,0.000691,0.000009
10,0.999862,0.000690,0.000009
11,0.999862,0.000689,0.000009
12,0.999862,0.000688,0.000009
13,0.999863,0.000687,0.000009
14,0.999863,0.000686,0.000009
15,0.999863,0.000685,0.000009
16,0.999863,0.000684,0.000009
17,0.999863,0.000683,0.000009
18,0.999864,0.000682,0.000009
19,0.999864,0.000681,0.000009
20,0.999864,0.000680,0.000009
21,0.999864,0.000679,0.000009
22,0.999864,0.000678,0.000009
23,0.999865,0.000677,0.000009
24,0.999865,0.000676,0.000009
25,0.999865,0.000675,0.000009
26,0.999865,0.000674,0.000009
27,0.999865,0.000673,0.000009
28,0.999866,0.000672,0.000009
29,0.999866,0.000671,0.000009
30,0.999866,0.000670,0.000009
31,0.999866,0.000669,0.000009
32,0.999866,0.000668,0.000009
33,0.999867,0.000667,0.000009
34,0.999867,0.000666,0.000009
35,0.999867,0.000665,0.000009
36,0.999867,0.000664,0.000009
37,0.999867,0.000663,0.000009
38,0.999868,0.000662,0.000009
39,0.999868,0.000661,0.000009
40,0.999868,0.000660,0.000009
41,0.999868,0.000659,0.000009
42,0.999868,0.000658,0.000009
43,0.999869,0.000657,0.000009
44,0.999869,0.000656,0.000009
45,0.999869,0.000655,0.000009
46,0.999869,0.000654,0.000009
47,0.999869,0.000653,0.000009
48,0.999870,0.000652,0.000009
49,0.999870,0.000651,0.000009
50,0.999870,0.000650,0.000009
51,0.999870,0.000649,0.000009
52,0.999870,0.000648,0.000009
53,0.999871,0.000647,0.000009
54,0.999871,0.000646,0.000009
55,0.999871,0.000645,0.000009
56,0.999871,0.000644,0.000009
57,0.999871,0.000643,0.000009
58,0.999872,0.000642,0.000009
59,0.999872,0.000641,0.000009
60,0.999872,0.000640,0.000009
61,0.999872,0.000639,0.000009
62,0.999872,0.000638,0.000009
63,0.999873,0.000637,0.000009
64,0.999873,0.000636,0.000009
65,0.999873,0.000635,0.000009
66,0.999873,0.000634,0.000009
67,0.999873,0.000633,0.000009
68,0.999874,0.000632,0.000009
69,0.999874,0.000631,0.000009
70,0.999874,0.000630,0.000009
71,0.999874,0.000629,0.000009
72,0.999874,0.000628,0.000009
73,0.999875,0.000627,0.000009
74,0.999875,0.000626,0.000009
75,0.999875,0.000625,0.000009
76,0.999875,0.000624,0.000009
77,0.999875,0.000623,0.000009
78,0.999876,0.000622,0.000009
79,0.999876,0.000621,0.000009
80,0.999876,0.000620,0.000009
81,0.999876,0.000619,0.000009
82,0.999876,0.000618,0.000009
83,0.999877,0.000617,0.000009
84,0.999877,0.000616,0.000009
85,0.999877,0.000615,0.000009
86,0.999877,0.000614,0.000009
87,0.999877,0.000613,0.000009
88,0.999878,0.000612,0.000009
89,0.999878,0.000611,0.000009
90,0.999878,0.000610,0.000009
91,0.999878,0.000609,0.000009
92,0.999878,0.000608,0.000009
93,0.999879,0.000607,0.000009
94,0.999879,0.000606,0.000009
95,0.999879,0.000605,0.000009
96,0.999879,0.000604,0.000009
97,0.999879,0.000603,0.000009
98,0.999880,0.000602,0.000009
99,0.999880,0.000601,0.000009
100,0.999880,0.000600,0.000009
101,0.999880,0.000599,0.000009
102,0.999880,0.000598,0.000009
103,0.999881,0.000597,0.000009
104,0.999881,0.000596,0.000009
105,0.999881,0.000595,0.000009
106,0.999881,0.000594,0.000009
107,0.999881,0.000593,0.000009
108,0.999882,0.000592,0.000009
109,0.999882,0.000591,0.000009
110,0.999882,0.000590,0.000009
111,0.999882,0.000589,0.000009
112,0.999882,0.000588,0.000009
113,0.999883,0.000587,0.000009
114,0.999883,0.000586,0.000009
115,0.999883,0.000585,0.000008
116,0.999883,0.000584,0.000008
117,0.999883,0.000583,0.000008
118,0.999884,0.000582,0.000008
119,0.999884,0.000581,0.000008
120,0.999884,0.000580,0.000008
121,0.999884,0.000579,0.000008
122,0.999884,0.000578,0.000008
123,0.999885,0.000577,0.000008
124,0.999885,0.000576,0.000008
125,0.999885,0.000575,0.000008
126,0.999885,0.000574,0.000008
127,0.999885,0.000573,0.000008
128,0.999886,0.000572,0.000008
129,0.999886,0.000571,0.000008
130,0.999886,0.000570,0.000008
131,0.999886,0.000569,0.000008
132,0.999886,0.000568,0.000008
133,0.999887,0.000567,0.000008
134,0.999887,0.000566,0.000008
135,0.999887,0.000565,0.000008
136,0.999887,0.000564,0.000008
137,0.999887,0.000563,0.000008
138,0.999888,0.000562,0.000008
139,0.999888,0.000561,0.000008
140,0.999888,0.000560,0.000008
141,0.999888,0.000559,0.000008
142,0.999888,0.000558,0.000008
143,0.999889,0.000557,0.000008
144,0.999889,0.000556,0.000008
145,0.999889,0.000555,0.000008
146,0.999889,0.000554,0.000008
147,0.999889,0.000553,0.000008
148,0.999890,0.000552,0.000008
149,0.999890,0.000551,0.000008
150,0.999890,0.000550,0.000008
151,0.999890,0.000549,0.000008
152,0.999890,0.000548,0.000008
153,0.999891,0.000547,0.000008
154,0.999891,0.000546,0.000008
155,0.999891,0.000545,0.000008
156,0.999891,0.000544,0.000008
157,0.999891,0.000543,0.000008
158,0.999892,0.000542,0.000008
159,0.999892,0.000541,0.000008
160,0.999892,0.000540,0.000008
161,0.999892,0.000539,0.000008
162,0.999892,0.000538,0.000008
163,0.999893,0.000537,0.000008
164,0.999893,0.000536,0.000008
165,0.999893,0.000535,0.000008
166,0.999893,0.000534,0.000008
167,0.999893,0.000533,0.000008
168,0.999894,0.000532,0.000008
169,0.999894,0.000531,0.000008
170,0.999894,0.000530,0.000008
171,0.999894,0.000529,0.000008
172,0.999894,0.000528,0.000008
173,0.999895,0.000527,0.000008
174,0.999895,0.000526,0.000008
175,0.999895,0.000525,0.000008
176,0.999895,0.000524,0.000008
177,0.999895,0.000523,0.000008
178,0.999896,0.000522,0.000008
179,0.999896,0.000521,0.000008
180,0.999896,0.000520,0.000008
181,0.999896,0.000519,0.000008
182,0.999896,0.000518,0.000008
183,0.999897,0.000517,0.000008
184,0.999897,0.000516,0.000008
185,0.999897,0.000515,0.000008
186,0.999897,0.000514,0.000008
187,0.999897,0.000513,0.000008
188,0.999898,0.000512,0.000008
189,0.999898,0.000511,0.000008
190,0.999898,0.000510,0.000008
191,0.999898,0.000509,0.000008
192,0.999898,0.000508,0.000008
193,0.999899,0.000507,0.000008
194,0.999899,0.000506,0.000008
195,0.999899,0.000505,0.000008
196,0.999899,0.000504,0.000008
197,0.999899,0.000503,0.000008
198,0.999900,0.000502,0.000008
199,0.999900,0.000501,0.000008
200,0.999900,0.000500,0.000008
201,0.999900,0.000499,0.000008
202,0.999900,0.000498,0.000008
203,0.999901,0.000497,0.000008
204,0.999901,0.000496,0.000008
205,0.999901,0.000495,0.000008
206,0.999901,0.000494,0.000008
207,0.999901,0.000493,0.000008
208,0.999902,0.000492,0.000008
209,0.999902,0.000491,0.000008
210,0.999902,0.000490,0.000008
211,0.999902,0.000489,0.000008
212,0.999902,0.000488,0.000008
213,0.999903,0.000487,0.000008
214,0.999903,0.000486,0.000008
215,0.999903,0.000485,0.000008
216,0.999903,0.000484,0.000008
217,0.999903,0.000483,0.000008
218,0.999904,0.000482,0.000008
219,0.999904,0.000481,0.000008
220,0.999904,0.000480,0.000008
221,0.999904,0.000479,0.000008
222,0.999904,0.000478,0.000008
223,0.999905,0.000477,0.000008
224,0.999905,0.000476,0.000008
225,0.999905,0.000475,0.000008
226,0.999905,0.000474,0.000008
227,0.999905,0.000473,0.000008
228,0.999906,0.000472,0.000008
229,0.999906,0.000471,0.000008
230,0.999906,0.000470,0.000008
231,0.999906,0.000469,0.000008
232,0.999906,0.000468,0.000008
233,0.999907,0.000467,0.000008
234,0.999907,0.000466,0.000008
235,0.999907,0.000465,0.000008
236,0.999907,0.000464,0.000008
237,0.999907,0.000463,0.000008
238,0.999908,0.000462,0.000008
239,0.999908,0.000461,0.000008
240,0.999908,0.000460,0.000008
241,0.999908,0.000459,0.000008
242,0.999908,0.000458,0.000008
243,0.999909,0.000457,0.000008
244,0.999909,0.000456,0.000008
245,0.999909,0.000455,0.000008
246,0.999909,0.000454,0.000008
247,0.999909,0.000453,0.000008
248,0.999910,0.000452,0.000008
249,0.999910,0.000451,0.000008
250,0.999910,0.000450,0.000008
251,0.999910,0.000449,0.000008
252,0.999910,0.000448,0.000008
253,0.999911,0.000447,0.000008
254,0.999911,0.000446,0.000008
255,0.999911,0.000445,0.000008
256,0.999911,0.000444,0.000008
257,0.999911,0.000443,0.000008
258,0.999912,0.000442,0.000008
259,0.999912,0.000441,0.000008
260,0.999912,0.000440,0.000008
261,0.999912,0.000439,0.000008
262,0.999912,0.000438,0.000008
263,0.999913,0.000437,0.000008
264,0.999913,0.000436,0.000008
265,0.999913,0.000435,0.000008
266,0.999913,0.000434,0.000008
267,0.999913,0.000433,0.000008
268,0.999914,0.000432,0.000008
269,0.999914,0.000431,0.000008
270,0.999914,0.000430,0.000008
271,0.999914,0.000429,0.000008
272,0.999914,0.000428,0.000008
273,0.999915,0.000427,0.000008
274,0.999915,0.000426,0.000008
275,0.999915,0.000425,0.000008
276,0.999915,0.000424,0.000008
277,0.999915,0.000423,0.000008
278,0.999916,0.000422,0.000008
279,0.999916,0.000421,0.000008
280,0.999916,0.000420,0.000008
281,0.999916,0.000419,0.000008
282,0.999916,0.000418,0.000008
283,0.999917,0.000417,0.000008
284,0.999917,0.000416,0.000008
285,0.999917,0.000415,0.000008
286,0.999917,0.000414,0.000008
287,0.999917,0.000413,0.000008
288,0.999918,0.000412,0.000008
289,0.999918,0.000411,0.000008
290,0.999918,0.000410,0.000008
291,0.999918,0.000409,0.000008
292,0.999918,0.000408,0.000008
293,0.999919,0.000407,0.000008
294,0.999919,0.000406,0.000008
295,0.999919,0.000405,0.000008
296,0.999919,0.000404,0.000008
297,0.999919,0.000403,0.000008
298,0.999920,0.000402,0.000008
299,0.999920,0.000401,0.000008
300,0.999920,0.000400,0.000008
301,0.999920,0.000399,0.000008
302,0.999920,0.000398,0.000008
303,0.999921,0.000397,0.000008
304,0.999921,0.000396,0.000008
305,0.999921,0.000395,0.000008
306,0.999921,0.000394,0.000008
307,0.999921,0.000393,0.000008
308,0.999922,0.000392,0.000008
309,0.999922,0.000391,0.000008
310,0.999922,0.000390,0.000008
311,0.999922,0.000389,0.000008
312,0.999922,0.000388,0.000008
313,0.999923,0.000387,0.000008
314,0.999923,0.000386,0.000008
315,0.999923,0.000385,0.000008
316,0.999923,0.000384,0.000008
317,0.999923,0.000383,0.000008
318,0.999924,0.000382,0.000008
319,0.999924,0.000381,0.000008
320,0.999924,0.000380,0.000008
321,0.999924,0.000379,0.000008
322,0.999924,0.000378,0.000008
323,0.999925,0.000377,0.000008
324,0.999925,0.000376,0.000008
325,0.999925,0.000375,0.000008
326,0.999925,0.000374,0.000008
327,0.999925,0.000373,0.000008
328,0.999926,0.000372,0.000008
329,0.999926,0.000371,0.000008
330,0.999926,0.000370,0.000008
331,0.999926,0.000369,0.000008
332,0.999926,0.000368,0.000008
333,0.999927,0.000367,0.000008
334,0.999927,0.000366,0.000008
335,0.999927,0.000365,0.000008
336,0.999927,0.000364,0.000008
337,0.999927,0.000363,0.000008
338,0.999928,0.000362,0.000008
339,0.999928,0.000361,0.000008
340,0.999928,0.000360,0.000008
341,0.999928,0.000359,0.000008
342,0.999928,0.000358,0.000008
343,0.999929,0.000357,0.000008
344,0.999929,0.000356,0.000008
345,0.999929,0.000355,0.000008
346,0.999929,0.000354,0.000008
347,0.999929,0.000353,0.000008
348,0.999930,0.000352,0.000008
349,0.999930,0.000351,0.000008
350,0.999930,0.000350,0.000008
351,0.999930,0.000349,0.000008
352,0.999930,0.000348,0.000008
353,0.999931,0.000347,0.000008
354,0.999931,0.000346,0.000008
355,0.999931,0.000345,0.000008
356,0.999931,0.000344,0.000008
357,0.999931,0.000343,0.000008
358,0.999932,0.000342,0.000008
359,0.999932,0.000341,0.000008
360,0.999932,0.000340,0.000008
361,0.999932,0.000339,0.000008
362,0.999932,0.000338,0.000008
363,0.999933,0.000337,0.000008
364,0.999933,0.000336,0.000008
365,0.999933,0.000335,0.000008
366,0.999933,0.000334,0.000007
367,0.999933,0.000333,0.000007
368,0.999934,0.000332,0.000007
369,0.999934,0.000331,0.000007
370,0.999934,0.000330,0.000007
371,0.999934,0.000329,0.000007
372,0.999934,0.000328,0.000007
373,0.999935,0.000327,0.000007
374,0.999935,0.000326,0.000007
375,0.999935,0.000325,0.000007
376,0.999935,0.000324,0.000007
377,0.999935,0.000323,0.000007
378,0.999936,0.000322,0.000007
379,0.999936,0.000321,0.000007
380,0.999936,0.000320,0.000007
381,0.999936,0.000319,0.000007
382,0.999936,0.000318,0.000007
383,0.999937,0.000317,0.000007
384,0.999937,0.000316,0.000007
385,0.999937,0.000315,0.000007
386,0.999937,0.000314,0.000007
387,0.999937,0.000313,0.000007
388,0.999938,0.000312,0.000007
389,0.999938,0.000311,0.000007
390,0.999938,0.000310,0.000007
391,0.999938,0.000309,0.000007
392,0.999938,0.000308,0.000007
393,0.999939,0.000307,0.000007
394,0.999939,0.000306,0.000007
395,0.999939,0.000305,0.000007
396,0.999939,0.000304,0.000007
397,0.999939,0.000303,0.000007
398,0.999940,0.000302,0.000007
399,0.999940,0.000301,0.000007
400,0.999940,0.000300,0.000007
401,0.999940,0.000299,0.000007
402,0.999940,0.000298,0.000007
403,0.999941,0.000297,0.000007
404,0.999941,0.000296,0.000007
405,0.999941,0.000295,0.000007
406,0.999941,0.000294,0.000007
407,0.999941,0.000293,0.000007
408,0.999942,0.000292,0.000007
409,0.999942,0.000291,0.000007
410,0.999942,0.000290,0.000007
411,0.999942,0.000289,0.000007
412,0.999942,0.000288,0.000007
413,0.999943,0.000287,0.000007
414,0.999943,0.000286,0.000007
415,0.999943,0.000285,0.000007
416,0.999943,0.000284,0.000007
417,0.999943,0.000283,0.000007
418,0.999944,0.000282,0.000007
419,0.999944,0.000281,0.000007
420,0.999944,0.000280,0.000007
421,0.999944,0.000279,0.000007
422,0.999944,0.000278,0.000007
423,0.999945,0.000277,0.000007
424,0.999945,0.000276,0.000007
425,0.999945,0.000275,0.000007
426,0.999945,0.000274,0.000007
427,0.999945,0.000273,0.000007
428,0.999946,0.000272,0.000007
429,0.999946,0.000271,0.000007
430,0.999946,0.000270,0.000007
431,0.999946,0.000269,0.000007
432,0.999946,0.000268,0.000007
433,0.999947,0.000267,0.000007
434,0.999947,0.000266,0.000007
435,0.999947,0.000265,0.000007
436,0.999947,0.000264,0.000007
437,0.999947,0.000263,0.000007
438,0.999948,0.000262,0.000007
439,0.999948,0.000261,0.000007
440,0.999948,0.000260,0.000007
441,0.999948,0.000259,0.000007
442,0.999948,0.000258,0.000007
443,0.999949,0.000257,0.000007
444,0.999949,0.000256,0.000007
445,0.999949,0.000255,0.000007
446,0.999949,0.000254,0.000007
447,0.999949,0.000253,0.000007
448,0.999950,0.000252,0.000007
449,0.999950,0.000251,0.000007
450,0.999950,0.000250,0.000007
451,0.999950,0.000249,0.000007
452,0.999950,0.000248,0.000007
453,0.999951,0.000247,0.000007
454,0.999951,0.000246,0.000007
455,0.999951,0.000245,0.000007
456,0.999951,0.000244,0.000007
457,0.999951,0.000243,0.000007
458,0.999952,0.000242,0.000007
459,0.999952,0.000241,0.000007
460,0.999952,0.000240,0.000007
461,0.999952,0.000239,0.000007
462,0.999952,0.000238,0.000007
463,0.999953,0.000237,0.000007
464,0.999953,0.000236,0.000007
465,0.999953,0.000235,0.000007
466,0.999953,0.000234,0.000007
467,0.999953,0.000233,0.000007
468,0.999954,0.000232,0.000007
469,0.999954,0.000231,0.000007
470,0.999954,0.000230,0.000007
471,0.999954,0.000229,0.000007
472,0.999954,0.000228,0.000007
473,0.999955,0.000227,0.000007
474,0.999955,0.000226,0.000007
475,0.999955,0.000225,0.000007
476,0.999955,0.000224,0.000007
477,0.999955,0.000223,0.000007
478,0.999956,0.000222,0.000007
479,0.999956,0.000221,0.000007
480,0.999956,0.000220,0.000007
481,0.999956,0.000219,0.000007
482,0.999956,0.000218,0.000007
483,0.999957,0.000217,0.000007
484,0.999957,0.000216,0.000007
485,0.999957,0.000215,0.000007
486,0.999957,0.000214,0.000007
487,0.999957,0.000213,0.000007
488,0.999958,0.000212,0.000007
489,0.999958,0.000211,0.000007
490,0.999958,0.000210,0.000007
491,0.999958,0.000209,0.000007
492,0.999958,0.000208,0.000007
493,0.999959,0.000207,0.000007
494,0.999959,0.000206,0.000007
495,0.999959,0.000205,0.000007
496,0.999959,0.000204,0.000007
497,0.999959,0.000203,0.000007
498,0.999960,0.000202,0.000007
499,0.999960,0.000201,0.000007
500,0.999960,0.000200,0.000007
501,0.999960,0.000199,0.000007
