tick,coherence,entropy,decoherence
502,0.999960,0.000198,0.000007
503,0.999961,0.000197,0.000007
504,0.999961,0.000196,0.000007
505,0.999961,0.000195,0.000007
506,0.999961,0.000194,0.000007
507,0.999961,0.000193,0.000007
508,0.999962,0.000192,0.000007
509,0.999962,0.000191,0.000007
510,0.999962,0.000190,0.000007
511,0.999962,0.000189,0.000007
512,0.999962,0.000188,0.000007
513,0.999963,0.000187,0.000007
514,0.999963,0.000186,0.000007
515,0.999963,0.000185,0.000007
516,0.999963,0.000184,0.000007
517,0.999963,0.000183,0.000007
518,0.999964,0.000182,0.000007
519,0.999964,0.000181,0.000007
520,0.999964,0.000180,0.000007
521,0.999964,0.000179,0.000007
522,0.999964,0.000178,0.000007
523,0.999965,0.000177,0.000007
524,0.999965,0.000176,0.000007
525,0.999965,0.000175,0.000007
526,0.999965,0.000174,0.000007
527,0.999965,0.000173,0.000007
528,0.999966,0.000172,0.000007
529,0.999966,0.000171,0.000007
530,0.999966,0.000170,0.000007
531,0.999966,0.000169,0.000007
532,0.999966,0.000168,0.000007
533,0.999967,0.000167,0.000007
534,0.999967,0.000166,0.000007
535,0.999967,0.000165,0.000007
536,0.999967,0.000164,0.000007
537,0.999967,0.000163,0.000007
538,0.999968,0.000162,0.000007
539,0.999968,0.000161,0.000007
540,0.999968,0.000160,0.000007
541,0.999968,0.000159,0.000007
542,0.999968,0.000158,0.000007
543,0.999969,0.000157,0.000007
544,0.999969,0.000156,0.000007
545,0.999969,0.000155,0.000007
546,0.999969,0.000154,0.000007
547,0.999969,0.000153,0.000007
548,0.999970,0.000152,0.000007
549,0.999970,0.000151,0.000007
550,0.999970,0.000150,0.000007
551,0.999970,0.000149,0.000007
552,0.999970,0.000148,0.000007
553,0.999971,0.000147,0.000007
554,0.999971,0.000146,0.000007
555,0.999971,0.000145,0.000007
556,0.999971,0.000144,0.000007
557,0.999971,0.000143,0.000007
558,0.999972,0.000142,0.000007
559,0.999972,0.000141,0.000007
560,0.999972,0.000140,0.000007
561,0.999972,0.000139,0.000007
562,0.999972,0.000138,0.000007
563,0.999973,0.000137,0.000007
564,0.999973,0.000136,0.000007
565,0.999973,0.000135,0.000007
566,0.999973,0.000134,0.000007
567,0.999973,0.000133,0.000007
568,0.999974,0.000132,0.000007
569,0.999974,0.000131,0.000007
570,0.999974,0.000130,0.000007
571,0.999974,0.000129,0.000007
572,0.999974,0.000128,0.000007
573,0.999975,0.000127,0.000007
574,0.999975,0.000126,0.000007
575,0.999975,0.000125,0.000007
576,0.999975,0.000124,0.000007
577,0.999975,0.000123,0.000007
578,0.999976,0.000122,0.000007
579,0.999976,0.000121,0.000007
580,0.999976,0.000120,0.000007
581,0.999976,0.000119,0.000007
582,0.999976,0.000118,0.000007
583,0.999977,0.000117,0.000007
584,0.999977,0.000116,0.000007
585,0.999977,0.000115,0.000007
586,0.999977,0.000114,0.000007
587,0.999977,0.000113,0.000007
588,0.999978,0.000112,0.000007
589,0.999978,0.000111,0.000007
590,0.999978,0.000110,0.000007
591,0.999978,0.000109,0.000007
592,0.999978,0.000108,0.000007
593,0.999979,0.000107,0.000007
594,0.999979,0.000106,0.000007
595,0.999979,0.000105,0.000007
596,0.999979,0.000104,0.000007
597,0.999979,0.000103,0.000007
598,0.999980,0.000102,0.000007
599,0.999980,0.000101,0.000007
600,0.999980,0.000100,0.000007
601,0.999980,0.000099,0.000007
602,0.999980,0.000098,0.000007
603,0.999981,0.000097,0.000007
604,0.999981,0.000096,0.000007
605,0.999981,0.000095,0.000007
606,0.999981,0.000094,0.000007
607,0.999981,0.000093,0.000007
608,0.999982,0.000092,0.000007
609,0.999982,0.000091,0.000007
610,0.999982,0.000090,0.000007
611,0.999982,0.000089,0.000007
612,0.999982,0.000088,0.000007
613,0.999983,0.000087,0.000007
614,0.999983,0.000086,0.000007
615,0.999983,0.000085,0.000007
616,0.999983,0.000084,0.000007
617,0.999983,0.000083,0.000007
618,0.999984,0.000082,0.000007
619,0.999984,0.000081,0.000007
620,0.999984,0.000080,0.000007
621,0.999984,0.000079,0.000007
622,0.999984,0.000078,0.000007
623,0.999985,0.000077,0.000007
624,0.999985,0.000076,0.000007
625,0.999985,0.000075,0.000007
626,0.999985,0.000074,0.000007
627,0.999985,0.000073,0.000007
628,0.999986,0.000072,0.000007
629,0.999986,0.000071,0.000007
630,0.999986,0.000070,0.000007
631,0.999986,0.000069,0.000007
632,0.999986,0.000068,0.000007
633,0.999987,0.000067,0.000007
634,0.999987,0.000066,0.000007
635,0.999987,0.000065,0.000007
636,0.999987,0.000064,0.000007
637,0.999987,0.000063,0.000007
638,0.999988,0.000062,0.000007
639,0.999988,0.000061,0.000007
640,0.999988,0.000060,0.000007
641,0.999988,0.000059,0.000007
642,0.999988,0.000058,0.000007
643,0.999989,0.000057,0.000007
644,0.999989,0.000056,0.000007
645,0.999989,0.000055,0.000007
646,0.999989,0.000054,0.000007
647,0.999989,0.000053,0.000007
648,0.999990,0.000052,0.000007
649,0.999990,0.000051,0.000007
650,0.999990,0.000050,0.000007
651,0.999990,0.000049,0.000007
652,0.999990,0.000048,0.000007
653,0.999991,0.000047,0.000006
654,0.999991,0.000046,0.000006
655,0.999991,0.000045,0.000006
656,0.999991,0.000044,0.000006
657,0.999991,0.000043,0.000006
658,0.999992,0.000042,0.000006
659,0.999992,0.000041,0.000006
660,0.999992,0.000040,0.000006
661,0.999992,0.000039,0.000006
662,0.999992,0.000038,0.000006
663,0.999993,0.000037,0.000006
664,0.999993,0.000036,0.000006
665,0.999993,0.000035,0.000006
666,0.999993,0.000034,0.000006
667,0.999993,0.000033,0.000006
668,0.999994,0.000032,0.000006
669,0.999994,0.000031,0.000006
670,0.999994,0.000030,0.000006
671,0.999994,0.000029,0.000006
672,0.999994,0.000028,0.000006
673,0.999995,0.000027,0.000006
674,0.999995,0.000026,0.000006
675,0.999995,0.000025,0.000006
676,0.999995,0.000024,0.000006
677,0.999995,0.000023,0.000006
678,0.999996,0.000022,0.000006
679,0.999996,0.000021,0.000006
680,0.999996,0.000020,0.000006
681,0.999996,0.000019,0.000006
682,0.999996,0.000018,0.000006
683,0.999997,0.000017,0.000006
684,0.999997,0.000016,0.000006
685,0.999997,0.000015,0.000006
686,0.999997,0.000014,0.000006
687,0.999997,0.000013,0.000006
688,0.999998,0.000012,0.000006
689,0.999998,0.000011,0.000006
690,0.999998,0.000010,0.000006
691,0.999998,0.000009,0.000006
692,0.999998,0.000008,0.000006
693,0.999999,0.000007,0.000006
694,0.999999,0.000006,0.000006
695,0.999999,0.000005,0.000006
696,0.999999,0.000004,0.000006
697,0.999999,0.000003,0.000006
698,1.000000,0.000002,0.000006
699,1.000000,0.000001,0.000006
700,1.000000,0.000000,0.000006
701,1.000000,0.000000,0.000006
702,1.000000,0.000000,0.000006
703,1.000000,0.000000,0.000006
704,1.000000,0.000000,0.000006
705,1.000000,0.000000,0.000006
706,1.000000,0.000000,0.000006
707,1.000000,0.000000,0.000006
708,1.000000,0.000000,0.000006
709,1.000000,0.000000,0.000006
710,1.000000,0.000000,0.000006
711,1.000000,0.000000,0.000006
712,1.000000,0.000000,0.000006
713,1.000000,0.000000,0.000006
714,1.000000,0.000000,0.000006
715,1.000000,0.000000,0.000006
716,1.000000,0.000000,0.000006
717,1.000000,0.000000,0.000006
718,1.000000,0.000000,0.000006
719,1.000000,0.000000,0.000006
720,1.000000,0.000000,0.000006
721,1.000000,0.000000,0.000006
722,1.000000,0.000000,0.000006
723,1.000000,0.000000,0.000006
724,1.000000,0.000000,0.000006
725,1.000000,0.000000,0.000006
726,1.000000,0.000000,0.000006
727,1.000000,0.000000,0.000006
728,1.000000,0.000000,0.000006
729,1.000000,0.000000,0.000006
730,1.000000,0.000000,0.000006
731,1.000000,0.000000,0.000006
732,1.000000,0.000000,0.000006
733,1.000000,0.000000,0.000006
734,1.000000,0.000000,0.000006
735,1.000000,0.000000,0.000006
736,1.000000,0.000000,0.000006
737,1.000000,0.000000,0.000006
738,1.000000,0.000000,0.000006
739,1.000000,0.000000,0.000006
740,1.000000,0.000000,0.000006
741,1.000000,0.000000,0.000006
742,1.000000,0.000000,0.000006
743,1.000000,0.000000,0.000006
744,1.000000,0.000000,0.000006
745,1.000000,0.000000,0.000006
746,1.000000,0.000000,0.000006
747,1.000000,0.000000,0.000006
748,1.000000,0.000000,0.000006
749,1.000000,0.000000,0.000006
750,1.000000,0.000000,0.000006
751,1.000000,0.000000,0.000006
752,1.000000,0.000000,0.000006
753,1.000000,0.000000,0.000006
754,1.000000,0.000000,0.000006
755,1.000000,0.000000,0.000006
756,1.000000,0.000000,0.000006
757,1.000000,0.000000,0.000006
758,1.000000,0.000000,0.000006
759,1.000000,0.000000,0.000006
760,1.000000,0.000000,0.000006
761,1.000000,0.000000,0.000006
762,1.000000,0.000000,0.000006
763,1.000000,0.000000,0.000006
764,1.000000,0.000000,0.000006
765,1.000000,0.000000,0.000006
766,1.000000,0.000000,0.000006
767,1.000000,0.000000,0.000006
768,1.000000,0.000000,0.000006
769,1.000000,0.000000,0.000006
770,1.000000,0.000000,0.000006
771,1.000000,0.000000,0.000006
772,1.000000,0.000000,0.000006
773,1.000000,0.000000,0.000006
774,1.000000,0.000000,0.000006
775,1.000000,0.000000,0.000006
776,1.000000,0.000000,0.000006
777,1.000000,0.000000,0.000006
778,1.000000,0.000000,0.000006
779,1.000000,0.000000,0.000006
780,1.000000,0.000000,0.000006
781,1.000000,0.000000,0.000006
782,1.000000,0.000000,0.000006
783,1.000000,0.000000,0.000006
784,1.000000,0.000000,0.000006
785,1.000000,0.000000,0.000006
786,1.000000,0.000000,0.000006
787,1.000000,0.000000,0.000006
788,1.000000,0.000000,0.000006
789,1.000000,0.000000,0.000006
790,1.000000,0.000000,0.000006
791,1.000000,0.000000,0.000006
792,1.000000,0.000000,0.000006
793,1.000000,0.000000,0.000006
794,1.000000,0.000000,0.000006
795,1.000000,0.000000,0.000006
796,1.000000,0.000000,0.000006
797,1.000000,0.000000,0.000006
798,1.000000,0.000000,0.000006
799,1.000000,0.000000,0.000006
800,1.000000,0.000000,0.000006
801,1.000000,0.000000,0.000006
802,1.000000,0.000000,0.000006
803,1.000000,0.000000,0.000006
804,1.000000,0.000000,0.000006
805,1.000000,0.000000,0.000006
806,1.000000,0.000000,0.000006
807,1.000000,0.000000,0.000006
808,1.000000,0.000000,0.000006
809,1.000000,0.000000,0.000006
810,1.000000,0.000000,0.000006
811,1.000000,0.000000,0.000006
812,1.000000,0.000000,0.000006
813,1.000000,0.000000,0.000006
814,1.000000,0.000000,0.000006
815,1.000000,0.000000,0.000006
816,1.000000,0.000000,0.000006
817,1.000000,0.000000,0.000006
818,1.000000,0.000000,0.000006
819,1.000000,0.000000,0.000006
820,1.000000,0.000000,0.000006
821,1.000000,0.000000,0.000006
822,1.000000,0.000000,0.000006
823,1.000000,0.000000,0.000006
824,1.000000,0.000000,0.000006
825,1.000000,0.000000,0.000006
826,1.000000,0.000000,0.000006
827,1.000000,0.000000,0.000006
828,1.000000,0.000000,0.000006
829,1.000000,0.000000,0.000006
830,1.000000,0.000000,0.000006
831,1.000000,0.000000,0.000006
832,1.000000,0.000000,0.000006
833,1.000000,0.000000,0.000006
834,1.000000,0.000000,0.000006
835,1.000000,0.000000,0.000006
836,1.000000,0.000000,0.000006
837,1.000000,0.000000,0.000006
838,1.000000,0.000000,0.000006
839,1.000000,0.000000,0.000006
840,1.000000,0.000000,0.000006
841,1.000000,0.000000,0.000006
842,1.000000,0.000000,0.000006
843,1.000000,0.000000,0.000006
844,1.000000,0.000000,0.000006
845,1.000000,0.000000,0.000006
846,1.000000,0.000000,0.000006
847,1.000000,0.000000,0.000006
848,1.000000,0.000000,0.000006
849,1.000000,0.000000,0.000006
850,1.000000,0.000000,0.000006
851,1.000000,0.000000,0.000006
852,1.000000,0.000000,0.000006
853,1.000000,0.000000,0.000006
854,1.000000,0.000000,0.000006
855,1.000000,0.000000,0.000006
856,1.000000,0.000000,0.000006
857,1.000000,0.000000,0.000006
858,1.000000,0.000000,0.000006
859,1.000000,0.000000,0.000006
860,1.000000,0.000000,0.000006
861,1.000000,0.000000,0.000006
862,1.000000,0.000000,0.000006
863,1.000000,0.000000,0.000006
864,1.000000,0.000000,0.000006
865,1.000000,0.000000,0.000006
866,1.000000,0.000000,0.000006
867,1.000000,0.000000,0.000006
868,1.000000,0.000000,0.000006
869,1.000000,0.000000,0.000006
870,1.000000,0.000000,0.000006
871,1.000000,0.000000,0.000006
872,1.000000,0.000000,0.000006
873,1.000000,0.000000,0.000006
874,1.000000,0.000000,0.000006
875,1.000000,0.000000,0.000006
876,1.000000,0.000000,0.000006
877,1.000000,0.000000,0.000006
878,1.000000,0.000000,0.000006
879,1.000000,0.000000,0.000006
880,1.000000,0.000000,0.000006
881,1.000000,0.000000,0.000006
882,1.000000,0.000000,0.000006
883,1.000000,0.000000,0.000006
884,1.000000,0.000000,0.000006
885,1.000000,0.000000,0.000006
886,1.000000,0.000000,0.000006
887,1.000000,0.000000,0.000006
888,1.000000,0.000000,0.000006
889,1.000000,0.000000,0.000006
890,1.000000,0.000000,0.000006
891,1.000000,0.000000,0.000006
892,1.000000,0.000000,0.000006
893,1.000000,0.000000,0.000006
894,1.000000,0.000000,0.000006
895,1.000000,0.000000,0.000006
896,1.000000,0.000000,0.000006
897,1.000000,0.000000,0.000006
898,1.000000,0.000000,0.000006
899,1.000000,0.000000,0.000006
900,1.000000,0.000000,0.000006
901,1.000000,0.000000,0.000006
902,1.000000,0.000000,0.000006
903,1.000000,0.000000,0.000006
904,1.000000,0.000000,0.000006
905,1.000000,0.000000,0.000006
906,1.000000,0.000000,0.000006
907,1.000000,0.000000,0.000006
908,1.000000,0.000000,0.000006
909,1.000000,0.000000,0.000006
910,1.000000,0.000000,0.000006
911,1.000000,0.000000,0.000006
912,1.000000,0.000000,0.000006
913,1.000000,0.000000,0.000006
914,1.000000,0.000000,0.000006
915,1.000000,0.000000,0.000006
916,1.000000,0.000000,0.000006
917,1.000000,0.000000,0.000006
918,1.000000,0.000000,0.000006
919,1.000000,0.000000,0.000006
920,1.000000,0.000000,0.000006
921,1.000000,0.000000,0.000006
922,1.000000,0.000000,0.000006
923,1.000000,0.000000,0.000006
924,1.000000,0.000000,0.000006
925,1.000000,0.000000,0.000006
926,1.000000,0.000000,0.000006
927,1.000000,0.000000,0.000006
928,1.000000,0.000000,0.000006
929,1.000000,0.000000,0.000006
930,1.000000,0.000000,0.000006
931,1.000000,0.000000,0.000006
932,1.000000,0.000000,0.000006
933,1.000000,0.000000,0.000006
934,1.000000,0.000000,0.000006
935,1.000000,0.000000,0.000006
936,1.000000,0.000000,0.000006
937,1.000000,0.000000,0.000006
938,1.000000,0.000000,0.000006
939,1.000000,0.000000,0.000006
940,1.000000,0.000000,0.000006
941,1.000000,0.000000,0.000006
942,1.000000,0.000000,0.000006
943,1.000000,0.000000,0.000006
944,1.000000,0.000000,0.000006
945,1.000000,0.000000,0.000006
946,1.000000,0.000000,0.000006
947,1.000000,0.000000,0.000006
948,1.000000,0.000000,0.000006
949,1.000000,0.000000,0.000006
950,1.000000,0.000000,0.000006
951,1.000000,0.000000,0.000006
952,1.000000,0.000000,0.000006
953,1.000000,0.000000,0.000006
954,1.000000,0.000000,0.000006
955,1.000000,0.000000,0.000006
956,1.000000,0.000000,0.000006
957,1.000000,0.000000,0.000006
958,1.000000,0.000000,0.000006
959,1.000000,0.000000,0.000006
960,1.000000,0.000000,0.000006
961,1.000000,0.000000,0.000006
962,1.000000,0.000000,0.000006
963,1.000000,0.000000,0.000006
964,1.000000,0.000000,0.000006
965,1.000000,0.000000,0.000006
966,1.000000,0.000000,0.000006
967,1.000000,0.000000,0.000006
968,1.000000,0.000000,0.000006
969,1.000000,0.000000,0.000006
970,1.000000,0.000000,0.000006
971,1.000000,0.000000,0.000006
972,1.000000,0.000000,0.000006
973,1.000000,0.000000,0.000006
974,1.000000,0.000000,0.000006
975,1.000000,0.000000,0.000006
976,1.000000,0.000000,0.000006
977,1.000000,0.000000,0.000006
978,1.000000,0.000000,0.000006
979,1.000000,0.000000,0.000006
980,1.000000,0.000000,0.000006
981,1.000000,0.000000,0.000006
982,1.000000,0.000000,0.000006
983,1.000000,0.000000,0.000006
984,1.000000,0.000000,0.000006
985,1.000000,0.000000,0.000006
986,1.000000,0.000000,0.000006
987,1.000000,0.000000,0.000006
988,1.000000,0.000000,0.000005
989,1.000000,0.000000,0.000005
990,1.000000,0.000000,0.000005
991,1.000000,0.000000,0.000005
992,1.000000,0.000000,0.000005
993,1.000000,0.000000,0.000005
994,1.000000,0.000000,0.000005
995,1.000000,0.000000,0.000005
996,1.000000,0.000000,0.000005
997,1.000000,0.000000,0.000005
998,1.000000,0.000000,0.000005
999,1.000000,0.000000,0.000005
1000,1.000000,0.000000,0.000005
